-4,1,WPkWHpzBW598M9StolgH7Zq0iiY=,oElglqXZ1lD3KQdPdIK3plNs7w4=
-4,0,WPkWHpzBW598M9StolgH7Zq0iiY=,oElglqXZ1lD3KQdPdIK3plNs7w4=
-2,3,WPkWHpzBW598M9StolgH7Zq0iiY=,LZftgY+wRjk+EZX+dE8WQUBSUTg=
-1,3,WPkWHpzBW598M9StolgH7Zq0iiY=,LZftgY+wRjk+EZX+dE8WQUBSUTg=
-2,2,WPkWHpzBW598M9StolgH7Zq0iiY=,LZftgY+wRjk+EZX+dE8WQUBSUTg=
-3,1,WPkWHpzBW598M9StolgH7Zq0iiY=,oElglqXZ1lD3KQdPdIK3plNs7w4=
-1,2,WPkWHpzBW598M9StolgH7Zq0iiY=,LZftgY+wRjk+EZX+dE8WQUBSUTg=
-1,0,WPkWHpzBW598M9StolgH7Zq0iiY=,GCs5EmMGoBnsguTFpQvdx/+W6zI=
-1,1,WPkWHpzBW598M9StolgH7Zq0iiY=,GCs5EmMGoBnsguTFpQvdx/+W6zI=
-2,0,WPkWHpzBW598M9StolgH7Zq0iiY=,GCs5EmMGoBnsguTFpQvdx/+W6zI=
-3,0,WPkWHpzBW598M9StolgH7Zq0iiY=,oElglqXZ1lD3KQdPdIK3plNs7w4=
-2,1,WPkWHpzBW598M9StolgH7Zq0iiY=,GCs5EmMGoBnsguTFpQvdx/+W6zI=
