-1,-1,b878HSMJfGySkz6z+8EI1fnZtqE=,5dpYCepVJ5RfSVwdU+HL5AHe14M=
-1,-2,b878HSMJfGySkz6z+8EI1fnZtqE=,5dpYCepVJ5RfSVwdU+HL5AHe14M=
-1,-3,b878HSMJfGySkz6z+8EI1fnZtqE=,exQeLgoWyxalp+4egXDhPnn0Q1o=
-1,-4,b878HSMJfGySkz6z+8EI1fnZtqE=,EAZo7KUcb/W4r9GDagUJb7vxsc4=
-2,-2,b878HSMJfGySkz6z+8EI1fnZtqE=,5dpYCepVJ5RfSVwdU+HL5AHe14M=
-2,-1,b878HSMJfGySkz6z+8EI1fnZtqE=,5dpYCepVJ5RfSVwdU+HL5AHe14M=
-2,-3,b878HSMJfGySkz6z+8EI1fnZtqE=,5dpYCepVJ5RfSVwdU+HL5AHe14M=
-2,-4,b878HSMJfGySkz6z+8EI1fnZtqE=,EAZo7KUcb/W4r9GDagUJb7vxsc4=
-3,-3,b878HSMJfGySkz6z+8EI1fnZtqE=,CYP+iplz0UgrxVkBdBC2sXtlFB4=
-3,-4,b878HSMJfGySkz6z+8EI1fnZtqE=,7d1I3JlRAvVE8jrl4+xlLdFyWvg=
-3,-1,b878HSMJfGySkz6z+8EI1fnZtqE=,ocpbCy6FduHbOjx2fXcB0NjA7fQ=
-3,-2,b878HSMJfGySkz6z+8EI1fnZtqE=,ocpbCy6FduHbOjx2fXcB0NjA7fQ=
-4,-2,b878HSMJfGySkz6z+8EI1fnZtqE=,CYP+iplz0UgrxVkBdBC2sXtlFB4=
-4,-1,b878HSMJfGySkz6z+8EI1fnZtqE=,CYP+iplz0UgrxVkBdBC2sXtlFB4=
-5,-1,b878HSMJfGySkz6z+8EI1fnZtqE=,ocpbCy6FduHbOjx2fXcB0NjA7fQ=
-5,-2,b878HSMJfGySkz6z+8EI1fnZtqE=,7d1I3JlRAvVE8jrl4+xlLdFyWvg=
