0,0,b878HSMJfGySkz6z+8EI1fnZtqE=,5dpYCepVJ5RfSVwdU+HL5AHe14M=
0,1,b878HSMJfGySkz6z+8EI1fnZtqE=,5dpYCepVJ5RfSVwdU+HL5AHe14M=
0,2,b878HSMJfGySkz6z+8EI1fnZtqE=,5dpYCepVJ5RfSVwdU+HL5AHe14M=
0,3,b878HSMJfGySkz6z+8EI1fnZtqE=,5dpYCepVJ5RfSVwdU+HL5AHe14M=
0,4,b878HSMJfGySkz6z+8EI1fnZtqE=,dnUkdXGCsG6U4fYNjtySr4Z6Uxk=
1,1,b878HSMJfGySkz6z+8EI1fnZtqE=,5dpYCepVJ5RfSVwdU+HL5AHe14M=
1,0,b878HSMJfGySkz6z+8EI1fnZtqE=,5dpYCepVJ5RfSVwdU+HL5AHe14M=
1,3,b878HSMJfGySkz6z+8EI1fnZtqE=,dnUkdXGCsG6U4fYNjtySr4Z6Uxk=
1,2,b878HSMJfGySkz6z+8EI1fnZtqE=,5dpYCepVJ5RfSVwdU+HL5AHe14M=
1,5,b878HSMJfGySkz6z+8EI1fnZtqE=,5dpYCepVJ5RfSVwdU+HL5AHe14M=
1,4,b878HSMJfGySkz6z+8EI1fnZtqE=,exQeLgoWyxalp+4egXDhPnn0Q1o=
1,6,b878HSMJfGySkz6z+8EI1fnZtqE=,EAZo7KUcb/W4r9GDagUJb7vxsc4=
2,0,b878HSMJfGySkz6z+8EI1fnZtqE=,2ReVByuBk5HPQD4tpH8aLjIQnXo=
2,1,b878HSMJfGySkz6z+8EI1fnZtqE=,pxDw8mdDlidHWoTJKE8JiGy5Iac=
2,6,b878HSMJfGySkz6z+8EI1fnZtqE=,BFVtrze1xxZebZb5Vawsb6cJ0QY=
2,4,b878HSMJfGySkz6z+8EI1fnZtqE=,pxDw8mdDlidHWoTJKE8JiGy5Iac=
2,5,b878HSMJfGySkz6z+8EI1fnZtqE=,EAZo7KUcb/W4r9GDagUJb7vxsc4=
2,3,b878HSMJfGySkz6z+8EI1fnZtqE=,7d1I3JlRAvVE8jrl4+xlLdFyWvg=
2,7,b878HSMJfGySkz6z+8EI1fnZtqE=,7d1I3JlRAvVE8jrl4+xlLdFyWvg=
3,3,b878HSMJfGySkz6z+8EI1fnZtqE=,IbYqWVKoGxeHPkYZWgEoVIBmj1w=
3,1,b878HSMJfGySkz6z+8EI1fnZtqE=,IbYqWVKoGxeHPkYZWgEoVIBmj1w=
3,0,b878HSMJfGySkz6z+8EI1fnZtqE=,ocpbCy6FduHbOjx2fXcB0NjA7fQ=
3,7,b878HSMJfGySkz6z+8EI1fnZtqE=,CYP+iplz0UgrxVkBdBC2sXtlFB4=
3,4,b878HSMJfGySkz6z+8EI1fnZtqE=,7d1I3JlRAvVE8jrl4+xlLdFyWvg=
3,8,b878HSMJfGySkz6z+8EI1fnZtqE=,7d1I3JlRAvVE8jrl4+xlLdFyWvg=
4,4,b878HSMJfGySkz6z+8EI1fnZtqE=,ocpbCy6FduHbOjx2fXcB0NjA7fQ=
4,0,b878HSMJfGySkz6z+8EI1fnZtqE=,IbYqWVKoGxeHPkYZWgEoVIBmj1w=
4,8,b878HSMJfGySkz6z+8EI1fnZtqE=,CYP+iplz0UgrxVkBdBC2sXtlFB4=
4,9,b878HSMJfGySkz6z+8EI1fnZtqE=,IbYqWVKoGxeHPkYZWgEoVIBmj1w=
5,5,b878HSMJfGySkz6z+8EI1fnZtqE=,IbYqWVKoGxeHPkYZWgEoVIBmj1w=
5,4,b878HSMJfGySkz6z+8EI1fnZtqE=,7d1I3JlRAvVE8jrl4+xlLdFyWvg=
5,0,b878HSMJfGySkz6z+8EI1fnZtqE=,IbYqWVKoGxeHPkYZWgEoVIBmj1w=
5,9,b878HSMJfGySkz6z+8EI1fnZtqE=,CYP+iplz0UgrxVkBdBC2sXtlFB4=
6,5,b878HSMJfGySkz6z+8EI1fnZtqE=,CYP+iplz0UgrxVkBdBC2sXtlFB4=
6,0,b878HSMJfGySkz6z+8EI1fnZtqE=,7d1I3JlRAvVE8jrl4+xlLdFyWvg=
6,10,b878HSMJfGySkz6z+8EI1fnZtqE=,IbYqWVKoGxeHPkYZWgEoVIBmj1w=
6,9,b878HSMJfGySkz6z+8EI1fnZtqE=,CYP+iplz0UgrxVkBdBC2sXtlFB4=
6,6,b878HSMJfGySkz6z+8EI1fnZtqE=,7d1I3JlRAvVE8jrl4+xlLdFyWvg=
7,6,b878HSMJfGySkz6z+8EI1fnZtqE=,CYP+iplz0UgrxVkBdBC2sXtlFB4=
7,10,b878HSMJfGySkz6z+8EI1fnZtqE=,IbYqWVKoGxeHPkYZWgEoVIBmj1w=
8,10,b878HSMJfGySkz6z+8EI1fnZtqE=,ocpbCy6FduHbOjx2fXcB0NjA7fQ=
8,6,b878HSMJfGySkz6z+8EI1fnZtqE=,7d1I3JlRAvVE8jrl4+xlLdFyWvg=
8,7,b878HSMJfGySkz6z+8EI1fnZtqE=,CYP+iplz0UgrxVkBdBC2sXtlFB4=
9,8,b878HSMJfGySkz6z+8EI1fnZtqE=,CYP+iplz0UgrxVkBdBC2sXtlFB4=
9,11,b878HSMJfGySkz6z+8EI1fnZtqE=,7d1I3JlRAvVE8jrl4+xlLdFyWvg=
9,10,b878HSMJfGySkz6z+8EI1fnZtqE=,IbYqWVKoGxeHPkYZWgEoVIBmj1w=
9,7,b878HSMJfGySkz6z+8EI1fnZtqE=,7d1I3JlRAvVE8jrl4+xlLdFyWvg=
10,10,b878HSMJfGySkz6z+8EI1fnZtqE=,ocpbCy6FduHbOjx2fXcB0NjA7fQ=
10,8,b878HSMJfGySkz6z+8EI1fnZtqE=,7d1I3JlRAvVE8jrl4+xlLdFyWvg=
10,9,b878HSMJfGySkz6z+8EI1fnZtqE=,ocpbCy6FduHbOjx2fXcB0NjA7fQ=
11,10,b878HSMJfGySkz6z+8EI1fnZtqE=,7d1I3JlRAvVE8jrl4+xlLdFyWvg=
