-3,1,0yaD3d5u52BumvmTxjbB5X8xtdk=,uZmILaoTU4/lB0eavzTkEySq54g=
-3,0,0yaD3d5u52BumvmTxjbB5X8xtdk=,vnAY4aGWkQ5LJ7juLnO+YhA3lFw=
-3,4,0yaD3d5u52BumvmTxjbB5X8xtdk=,EOtGrVrkZbxgCQ+hl6z1lTiovn8=
-3,3,0yaD3d5u52BumvmTxjbB5X8xtdk=,vnAY4aGWkQ5LJ7juLnO+YhA3lFw=
-2,3,0yaD3d5u52BumvmTxjbB5X8xtdk=,uZmILaoTU4/lB0eavzTkEySq54g=
-2,0,0yaD3d5u52BumvmTxjbB5X8xtdk=,r13dWF4t26YgqB9C/MC+0MtYTP4=
-2,2,0yaD3d5u52BumvmTxjbB5X8xtdk=,vnAY4aGWkQ5LJ7juLnO+YhA3lFw=
-2,1,0yaD3d5u52BumvmTxjbB5X8xtdk=,uZmILaoTU4/lB0eavzTkEySq54g=
-1,2,0yaD3d5u52BumvmTxjbB5X8xtdk=,uZmILaoTU4/lB0eavzTkEySq54g=
-1,1,0yaD3d5u52BumvmTxjbB5X8xtdk=,r13dWF4t26YgqB9C/MC+0MtYTP4=
-1,0,0yaD3d5u52BumvmTxjbB5X8xtdk=,r13dWF4t26YgqB9C/MC+0MtYTP4=
-8,4,0yaD3d5u52BumvmTxjbB5X8xtdk=,EOtGrVrkZbxgCQ+hl6z1lTiovn8=
-7,3,0yaD3d5u52BumvmTxjbB5X8xtdk=,vnAY4aGWkQ5LJ7juLnO+YhA3lFw=
-7,4,0yaD3d5u52BumvmTxjbB5X8xtdk=,EOtGrVrkZbxgCQ+hl6z1lTiovn8=
-7,2,0yaD3d5u52BumvmTxjbB5X8xtdk=,uZmILaoTU4/lB0eavzTkEySq54g=
-6,2,0yaD3d5u52BumvmTxjbB5X8xtdk=,EOtGrVrkZbxgCQ+hl6z1lTiovn8=
-6,4,0yaD3d5u52BumvmTxjbB5X8xtdk=,FaKmvLoJcA4GuE+IJmRrgkqgQeU=
-5,2,0yaD3d5u52BumvmTxjbB5X8xtdk=,dlrCry6/5ajVtsZzg/+gz2ts7+o=
-5,4,0yaD3d5u52BumvmTxjbB5X8xtdk=,xKAlPsdNDOMopOwOjxF+R8CFbj4=
-5,1,0yaD3d5u52BumvmTxjbB5X8xtdk=,Uz1dGl959FXcdu0LnxkYWwwWa+U=
-4,4,0yaD3d5u52BumvmTxjbB5X8xtdk=,dlrCry6/5ajVtsZzg/+gz2ts7+o=
-4,1,0yaD3d5u52BumvmTxjbB5X8xtdk=,dlrCry6/5ajVtsZzg/+gz2ts7+o=
