3,-2,0yaD3d5u52BumvmTxjbB5X8xtdk=,EOtGrVrkZbxgCQ+hl6z1lTiovn8=
3,-3,0yaD3d5u52BumvmTxjbB5X8xtdk=,ZGts6n0bCuXt4YQN12gE2rEpAz4=
3,-4,0yaD3d5u52BumvmTxjbB5X8xtdk=,BqIZ7NV3gaUOmcbXu+yR9Y75Plc=
2,-2,0yaD3d5u52BumvmTxjbB5X8xtdk=,r13dWF4t26YgqB9C/MC+0MtYTP4=
2,-4,0yaD3d5u52BumvmTxjbB5X8xtdk=,uZmILaoTU4/lB0eavzTkEySq54g=
2,-3,0yaD3d5u52BumvmTxjbB5X8xtdk=,EOtGrVrkZbxgCQ+hl6z1lTiovn8=
2,-1,0yaD3d5u52BumvmTxjbB5X8xtdk=,vnAY4aGWkQ5LJ7juLnO+YhA3lFw=
1,-1,0yaD3d5u52BumvmTxjbB5X8xtdk=,r13dWF4t26YgqB9C/MC+0MtYTP4=
1,-2,0yaD3d5u52BumvmTxjbB5X8xtdk=,vnAY4aGWkQ5LJ7juLnO+YhA3lFw=
0,-2,0yaD3d5u52BumvmTxjbB5X8xtdk=,uZmILaoTU4/lB0eavzTkEySq54g=
0,-1,0yaD3d5u52BumvmTxjbB5X8xtdk=,r13dWF4t26YgqB9C/MC+0MtYTP4=
