18,-9,awH1oOzFqIMIFl5zDj3+vnhsd2w=,cyUkP8CrTZmhTG7Pd+lbCKFG+IE=
28,-28,awH1oOzFqIMIFl5zDj3+vnhsd2w=,Uo5xXiT2UvyKVHB8igUJ910+9G8=
28,-27,awH1oOzFqIMIFl5zDj3+vnhsd2w=,Uo5xXiT2UvyKVHB8igUJ910+9G8=
27,-27,awH1oOzFqIMIFl5zDj3+vnhsd2w=,xIIBcBNyjXQasrT3oMZzh9aJpew=
28,-26,awH1oOzFqIMIFl5zDj3+vnhsd2w=,WPHwAr0CICeuAJI05Gf2nqYTtmw=
27,-26,awH1oOzFqIMIFl5zDj3+vnhsd2w=,Lt6LhBQzYh54wwV+RfJSgWyoJXE=
22,-26,awH1oOzFqIMIFl5zDj3+vnhsd2w=,KY4Huf7uUB+6zuaCPBU3pu5AnjY=
22,-25,awH1oOzFqIMIFl5zDj3+vnhsd2w=,KY4Huf7uUB+6zuaCPBU3pu5AnjY=
22,-24,awH1oOzFqIMIFl5zDj3+vnhsd2w=,6oQLgdS13q3wwZbuaq1Sa65rSh4=
23,-24,awH1oOzFqIMIFl5zDj3+vnhsd2w=,6oQLgdS13q3wwZbuaq1Sa65rSh4=
23,-25,awH1oOzFqIMIFl5zDj3+vnhsd2w=,KY4Huf7uUB+6zuaCPBU3pu5AnjY=
23,-26,awH1oOzFqIMIFl5zDj3+vnhsd2w=,KY4Huf7uUB+6zuaCPBU3pu5AnjY=
24,-27,awH1oOzFqIMIFl5zDj3+vnhsd2w=,nsW7KShYIAowtte+tTWZxCCNLUo=
24,-24,awH1oOzFqIMIFl5zDj3+vnhsd2w=,QjTTohL2v77pq6ydO7oH6cQGWtI=
24,-25,awH1oOzFqIMIFl5zDj3+vnhsd2w=,o+WgjV/Yqy4RaZYr+jI1L8Z1Av4=
24,-26,awH1oOzFqIMIFl5zDj3+vnhsd2w=,o+WgjV/Yqy4RaZYr+jI1L8Z1Av4=
30,-28,awH1oOzFqIMIFl5zDj3+vnhsd2w=,RrBA3RIkjjyPxVloEpoJLM99jI0=
29,-26,awH1oOzFqIMIFl5zDj3+vnhsd2w=,WPHwAr0CICeuAJI05Gf2nqYTtmw=
29,-28,awH1oOzFqIMIFl5zDj3+vnhsd2w=,Uo5xXiT2UvyKVHB8igUJ910+9G8=
29,-27,awH1oOzFqIMIFl5zDj3+vnhsd2w=,Uo5xXiT2UvyKVHB8igUJ910+9G8=
31,-28,awH1oOzFqIMIFl5zDj3+vnhsd2w=,RrBA3RIkjjyPxVloEpoJLM99jI0=
31,-27,awH1oOzFqIMIFl5zDj3+vnhsd2w=,RrBA3RIkjjyPxVloEpoJLM99jI0=
30,-27,awH1oOzFqIMIFl5zDj3+vnhsd2w=,RrBA3RIkjjyPxVloEpoJLM99jI0=
3,-5,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,T3fzRRQ+k94WJgIaAA6spoO3c90=
4,-5,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,GRdvLT/8s+GHk2jOKnTg7YSM4eI=
4,-4,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,WW/DA5HoJe18Z3GT829l0zC2A1I=
3,-4,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,dqKwU/UaAbO6CrtsZtH05gnKyQA=
1,-3,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,8K3K7+/rYiqSOvvIuqT0hzGK0Qw=
1,-2,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,eu3jG1jQgKv+mlqWSpxrrJHak8c=
2,-3,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,dqKwU/UaAbO6CrtsZtH05gnKyQA=
2,-2,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,TqNfkC7si4EMhCJJfaxqHdtU4N0=
6,-5,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,6lUlduGXRcXjnbPjV8E330GLTbk=
5,-5,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,GRdvLT/8s+GHk2jOKnTg7YSM4eI=
5,-4,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,WW/DA5HoJe18Z3GT829l0zC2A1I=
6,-4,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,FzmB6nHEW6gD2KCLKYCyMWpKyEM=
4,-3,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,WW/DA5HoJe18Z3GT829l0zC2A1I=
4,-2,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,TKQueQlzqibenRtbVKaUCld0P0I=
3,-3,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,dqKwU/UaAbO6CrtsZtH05gnKyQA=
3,-2,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,TqNfkC7si4EMhCJJfaxqHdtU4N0=
5,-3,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,WW/DA5HoJe18Z3GT829l0zC2A1I=
5,-2,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,TKQueQlzqibenRtbVKaUCld0P0I=
6,-2,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,sV1WVD2ZkNj7vJKibsWSKKzzXQk=
6,-3,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,FzmB6nHEW6gD2KCLKYCyMWpKyEM=
5,-7,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,1ZUU/7PltYrcAsI/8zHDcRb/Ar8=
5,-6,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,GRdvLT/8s+GHk2jOKnTg7YSM4eI=
6,-7,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,pwWJm15f14ooXTobrK46Q/4RWBo=
6,-6,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,6lUlduGXRcXjnbPjV8E330GLTbk=
9,-8,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,WJo8flsaaeuWCY+zGKhz2zVolWg=
10,-8,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,qOBvyQTO7QsxhbBpW54hmUufbSI=
10,-9,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,1b2mwwYzEI00/cYLLrBWEOlUokA=
7,-9,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,UjSjnHkdVJgAalXt4WqsKJxBftA=
9,-9,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,w17IZZZSRZWGH1FcYJyHfGoWLLI=
8,-8,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,WJo8flsaaeuWCY+zGKhz2zVolWg=
8,-9,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,w17IZZZSRZWGH1FcYJyHfGoWLLI=
7,-8,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,pwWJm15f14ooXTobrK46Q/4RWBo=
8,-6,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,UxXsfE0pVotRLZw/BgndE9pgFZA=
8,-4,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,cA+COcfnyklGF5Jhei3CwhYYj3g=
8,-5,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,UxXsfE0pVotRLZw/BgndE9pgFZA=
8,-7,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,WJo8flsaaeuWCY+zGKhz2zVolWg=
7,-6,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,6lUlduGXRcXjnbPjV8E330GLTbk=
7,-4,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,FzmB6nHEW6gD2KCLKYCyMWpKyEM=
7,-5,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,6lUlduGXRcXjnbPjV8E330GLTbk=
7,-7,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,pwWJm15f14ooXTobrK46Q/4RWBo=
8,-2,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,R+OGRlramRmrRCwjvh/t5MPJU0g=
8,-3,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,cA+COcfnyklGF5Jhei3CwhYYj3g=
7,-2,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,sV1WVD2ZkNj7vJKibsWSKKzzXQk=
7,-3,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,FzmB6nHEW6gD2KCLKYCyMWpKyEM=
9,-7,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,WJo8flsaaeuWCY+zGKhz2zVolWg=
10,-7,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,qOBvyQTO7QsxhbBpW54hmUufbSI=
9,-6,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,UxXsfE0pVotRLZw/BgndE9pgFZA=
10,-5,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,M8fqvfSePi6OZXW3F9czaFz4wXY=
10,-6,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,M8fqvfSePi6OZXW3F9czaFz4wXY=
9,-4,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,cA+COcfnyklGF5Jhei3CwhYYj3g=
10,-4,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,utcjmuoZ/rYaZPFIaD4BxT4Oo3M=
9,-5,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,UxXsfE0pVotRLZw/BgndE9pgFZA=
11,-4,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,utcjmuoZ/rYaZPFIaD4BxT4Oo3M=
12,-5,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,1mKDMJD4v6YQSNelEOyTU0IMvjE=
12,-4,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,DL1tAQqFSUwWBphT/Q5DiPXI/I8=
11,-5,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,M8fqvfSePi6OZXW3F9czaFz4wXY=
11,-3,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,utcjmuoZ/rYaZPFIaD4BxT4Oo3M=
10,-3,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,utcjmuoZ/rYaZPFIaD4BxT4Oo3M=
9,-3,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,cA+COcfnyklGF5Jhei3CwhYYj3g=
9,-2,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,R+OGRlramRmrRCwjvh/t5MPJU0g=
10,-2,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,XIyS92jkX51Tw3I9Uap+8pk8Bi0=
12,-3,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,DL1tAQqFSUwWBphT/Q5DiPXI/I8=
11,-2,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,XIyS92jkX51Tw3I9Uap+8pk8Bi0=
12,-2,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,kVr1uH6DNB/KPGtLFAtiPeRxWq4=
14,-2,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,1cAnFVkOgm+oHv5StqDk85wYtYI=
14,-4,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,Cf/X4VoBOwzujmeXY0a9TY8AffM=
13,-5,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,1mKDMJD4v6YQSNelEOyTU0IMvjE=
14,-5,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,KdiOfoRmvrlnynZBkZNA/yR2Zq0=
13,-4,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,DL1tAQqFSUwWBphT/Q5DiPXI/I8=
13,-2,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,kVr1uH6DNB/KPGtLFAtiPeRxWq4=
13,-3,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,DL1tAQqFSUwWBphT/Q5DiPXI/I8=
14,-3,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,Cf/X4VoBOwzujmeXY0a9TY8AffM=
11,-9,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,1b2mwwYzEI00/cYLLrBWEOlUokA=
11,-8,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,qOBvyQTO7QsxhbBpW54hmUufbSI=
11,-7,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,qOBvyQTO7QsxhbBpW54hmUufbSI=
11,-6,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,M8fqvfSePi6OZXW3F9czaFz4wXY=
13,-6,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,1mKDMJD4v6YQSNelEOyTU0IMvjE=
12,-9,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,o8FD89yXOoVjpCpbVEyrHh63nB0=
12,-8,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,gkLo5hJXGNt867Q5JeP+23Lbo1E=
12,-7,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,gkLo5hJXGNt867Q5JeP+23Lbo1E=
14,-6,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,KdiOfoRmvrlnynZBkZNA/yR2Zq0=
13,-7,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,gkLo5hJXGNt867Q5JeP+23Lbo1E=
12,-6,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,1mKDMJD4v6YQSNelEOyTU0IMvjE=
14,-7,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,q4vGHzcDITg0Cgei3+ytYqLK5Dc=
14,-12,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,pmtCactV6WlU0ju+aLC+tptKuaI=
13,-12,4Zvo7gqHK7fHRUQWYLBXMZtPRwY=,yCw6dgA9ghdJseYbWd/n212T/is=
14,-13,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,/dpxceshWrd+JB9NHa6zrBcBb3E=
13,-10,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,o8FD89yXOoVjpCpbVEyrHh63nB0=
13,-13,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,wFkkuoGT/MGSiet/RSZVjnwBqxQ=
15,-10,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,d6hiG06k2sLcsd758XA3srju1lk=
15,-11,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,pmtCactV6WlU0ju+aLC+tptKuaI=
13,-9,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,o8FD89yXOoVjpCpbVEyrHh63nB0=
15,-8,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,q4vGHzcDITg0Cgei3+ytYqLK5Dc=
14,-10,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,d6hiG06k2sLcsd758XA3srju1lk=
13,-11,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,yCw6dgA9ghdJseYbWd/n212T/is=
14,-11,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,pmtCactV6WlU0ju+aLC+tptKuaI=
13,-8,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,gkLo5hJXGNt867Q5JeP+23Lbo1E=
15,-9,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,d6hiG06k2sLcsd758XA3srju1lk=
14,-8,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,q4vGHzcDITg0Cgei3+ytYqLK5Dc=
14,-9,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,d6hiG06k2sLcsd758XA3srju1lk=
1,-1,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,eu3jG1jQgKv+mlqWSpxrrJHak8c=
10,-12,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,po3EcBnR1GtiXLOczmevS5OOKnU=
2,-1,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,TqNfkC7si4EMhCJJfaxqHdtU4N0=
8,-1,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,R+OGRlramRmrRCwjvh/t5MPJU0g=
6,-1,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,sV1WVD2ZkNj7vJKibsWSKKzzXQk=
7,-1,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,sV1WVD2ZkNj7vJKibsWSKKzzXQk=
10,-1,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,XIyS92jkX51Tw3I9Uap+8pk8Bi0=
5,-1,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,TKQueQlzqibenRtbVKaUCld0P0I=
11,-10,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,1b2mwwYzEI00/cYLLrBWEOlUokA=
4,-1,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,TKQueQlzqibenRtbVKaUCld0P0I=
11,-12,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,po3EcBnR1GtiXLOczmevS5OOKnU=
9,-1,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,R+OGRlramRmrRCwjvh/t5MPJU0g=
3,-1,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,TqNfkC7si4EMhCJJfaxqHdtU4N0=
10,-10,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,1b2mwwYzEI00/cYLLrBWEOlUokA=
12,-13,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,wFkkuoGT/MGSiet/RSZVjnwBqxQ=
12,-11,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,yCw6dgA9ghdJseYbWd/n212T/is=
13,-1,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,kVr1uH6DNB/KPGtLFAtiPeRxWq4=
12,-10,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,o8FD89yXOoVjpCpbVEyrHh63nB0=
12,-1,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,kVr1uH6DNB/KPGtLFAtiPeRxWq4=
10,-11,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,po3EcBnR1GtiXLOczmevS5OOKnU=
12,-12,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,yCw6dgA9ghdJseYbWd/n212T/is=
11,-11,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,po3EcBnR1GtiXLOczmevS5OOKnU=
15,-14,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,/dpxceshWrd+JB9NHa6zrBcBb3E=
15,-12,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,pmtCactV6WlU0ju+aLC+tptKuaI=
14,-1,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,1cAnFVkOgm+oHv5StqDk85wYtYI=
15,-2,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,1cAnFVkOgm+oHv5StqDk85wYtYI=
15,-5,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,KdiOfoRmvrlnynZBkZNA/yR2Zq0=
15,-6,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,KdiOfoRmvrlnynZBkZNA/yR2Zq0=
15,-7,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,q4vGHzcDITg0Cgei3+ytYqLK5Dc=
15,-13,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,/dpxceshWrd+JB9NHa6zrBcBb3E=
11,-1,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,XIyS92jkX51Tw3I9Uap+8pk8Bi0=
9,-10,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,w17IZZZSRZWGH1FcYJyHfGoWLLI=
15,-4,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,Cf/X4VoBOwzujmeXY0a9TY8AffM=
15,-3,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,Cf/X4VoBOwzujmeXY0a9TY8AffM=
6,-9,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,UjSjnHkdVJgAalXt4WqsKJxBftA=
6,-8,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,pwWJm15f14ooXTobrK46Q/4RWBo=
5,-8,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,1ZUU/7PltYrcAsI/8zHDcRb/Ar8=
0,-2,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,eu3jG1jQgKv+mlqWSpxrrJHak8c=
0,-3,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,8K3K7+/rYiqSOvvIuqT0hzGK0Qw=
13,-14,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,wFkkuoGT/MGSiet/RSZVjnwBqxQ=
14,-14,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,/dpxceshWrd+JB9NHa6zrBcBb3E=
12,-14,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,wFkkuoGT/MGSiet/RSZVjnwBqxQ=
7,-10,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,UjSjnHkdVJgAalXt4WqsKJxBftA=
6,-10,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,UjSjnHkdVJgAalXt4WqsKJxBftA=
8,-10,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,w17IZZZSRZWGH1FcYJyHfGoWLLI=
15,-1,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,1cAnFVkOgm+oHv5StqDk85wYtYI=
0,-1,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,eu3jG1jQgKv+mlqWSpxrrJHak8c=
0,-8,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,q7PvFzplNotDkvM/I3NJ/SvfXb8=
3,-6,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,T3fzRRQ+k94WJgIaAA6spoO3c90=
1,-8,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,q7PvFzplNotDkvM/I3NJ/SvfXb8=
4,-6,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,GRdvLT/8s+GHk2jOKnTg7YSM4eI=
2,-8,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,CcP0YYvgkeT7rfikVHrpJBe5SK4=
4,-8,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,1ZUU/7PltYrcAsI/8zHDcRb/Ar8=
3,-8,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,CcP0YYvgkeT7rfikVHrpJBe5SK4=
3,-7,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,CcP0YYvgkeT7rfikVHrpJBe5SK4=
4,-7,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,1ZUU/7PltYrcAsI/8zHDcRb/Ar8=
2,-6,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,T3fzRRQ+k94WJgIaAA6spoO3c90=
2,-5,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,T3fzRRQ+k94WJgIaAA6spoO3c90=
1,-5,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,16/DxtBidYz1cbkuzXlLWbCBjM4=
0,-5,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,16/DxtBidYz1cbkuzXlLWbCBjM4=
1,-7,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,q7PvFzplNotDkvM/I3NJ/SvfXb8=
0,-4,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,8K3K7+/rYiqSOvvIuqT0hzGK0Qw=
2,-7,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,CcP0YYvgkeT7rfikVHrpJBe5SK4=
0,-7,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,q7PvFzplNotDkvM/I3NJ/SvfXb8=
1,-6,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,16/DxtBidYz1cbkuzXlLWbCBjM4=
0,-6,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,16/DxtBidYz1cbkuzXlLWbCBjM4=
2,-4,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,dqKwU/UaAbO6CrtsZtH05gnKyQA=
1,-4,sgZ2+/UiB+haYwH5SAq15v+Y7a0=,8K3K7+/rYiqSOvvIuqT0hzGK0Qw=
