-36,-5,5O+MtNOjN4NNdf87fNitOkKP5aI=,Er8vzIr6o9hEZPU/rolNcx9qEyY=
-47,-5,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-38,-16,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,dctL4qzS1w9KxZfhVe6df7wnE60=
-43,-6,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-46,-1,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-47,-1,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-44,-6,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-45,-6,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-48,-5,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-48,-1,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-46,-6,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-47,-6,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-45,-1,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-40,-6,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,Er8vzIr6o9hEZPU/rolNcx9qEyY=
-41,-2,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-41,-6,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-40,-8,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,Er8vzIr6o9hEZPU/rolNcx9qEyY=
-48,-6,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-44,-1,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-42,-6,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-42,-2,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-45,-7,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-46,-7,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-43,-7,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-47,-7,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-48,-7,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-42,-7,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-43,-1,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-43,-5,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-44,-7,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-44,-9,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,vX1K8+DGESEX2LcTp9mFgSlJItE=
-45,-9,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,vX1K8+DGESEX2LcTp9mFgSlJItE=
-46,-9,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,vX1K8+DGESEX2LcTp9mFgSlJItE=
-41,-7,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-41,-8,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-42,-9,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,vX1K8+DGESEX2LcTp9mFgSlJItE=
-43,-9,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,vX1K8+DGESEX2LcTp9mFgSlJItE=
-42,-5,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-40,-4,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,Er8vzIr6o9hEZPU/rolNcx9qEyY=
-45,-8,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-46,-2,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-41,-9,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,vX1K8+DGESEX2LcTp9mFgSlJItE=
-47,-8,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-48,-8,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-46,-8,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-47,-2,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-47,-9,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,vX1K8+DGESEX2LcTp9mFgSlJItE=
-48,-9,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,vX1K8+DGESEX2LcTp9mFgSlJItE=
-48,-2,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-41,-3,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-43,-2,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-41,-5,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-45,-2,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-44,-8,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-42,-3,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-40,-1,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,Er8vzIr6o9hEZPU/rolNcx9qEyY=
-40,-2,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,Er8vzIr6o9hEZPU/rolNcx9qEyY=
-44,-2,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-44,-3,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-40,-5,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,Er8vzIr6o9hEZPU/rolNcx9qEyY=
-40,-3,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,Er8vzIr6o9hEZPU/rolNcx9qEyY=
-48,-3,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-45,-3,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-48,-4,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-40,-7,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,Er8vzIr6o9hEZPU/rolNcx9qEyY=
-46,-3,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-47,-3,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-44,-4,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-41,-4,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-46,-4,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-43,-4,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-45,-4,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-47,-4,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-42,-4,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-43,-3,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-43,-8,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-40,-9,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,dctL4qzS1w9KxZfhVe6df7wnE60=
-42,-8,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,tAK0ptjubBXHk2W9UA/AOdxZbIM=
-38,-20,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-35,-18,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-37,-22,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-37,-18,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-36,-18,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-39,-22,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-38,-22,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-35,-19,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-34,-19,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-37,-23,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-34,-23,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-35,-23,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-38,-23,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-39,-23,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-34,-20,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-36,-23,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-38,-18,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-36,-19,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-37,-19,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-37,-21,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-38,-21,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-35,-20,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-39,-18,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-39,-21,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-34,-22,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-34,-18,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-36,-20,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-37,-20,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-34,-21,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-36,-21,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-35,-21,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-38,-19,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-35,-22,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-36,-22,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-39,-20,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-39,-19,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-36,-25,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-35,-25,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-34,-25,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-39,-31,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-38,-31,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-37,-31,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-36,-24,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-36,-31,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-35,-31,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-33,-31,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-34,-31,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-39,-30,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-38,-30,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-37,-30,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-36,-30,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-35,-30,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-34,-30,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-33,-30,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-39,-24,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-38,-29,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-37,-29,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-39,-29,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-36,-29,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-35,-29,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-34,-29,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-33,-29,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-37,-25,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-39,-28,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-37,-24,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-38,-25,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-38,-28,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-33,-26,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-39,-25,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-36,-26,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-34,-26,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-38,-24,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-35,-26,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-37,-26,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-37,-28,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-38,-26,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-39,-26,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-36,-28,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-33,-27,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-34,-27,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-34,-24,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-35,-28,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-34,-28,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-36,-27,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-35,-24,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-39,-32,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-38,-32,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-37,-32,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-36,-32,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-35,-32,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-34,-32,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-35,-27,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-38,-27,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-37,-27,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-33,-28,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-39,-27,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-36,-17,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-35,-17,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-34,-17,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-37,-17,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-33,-32,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-33,-25,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
