-36,-5,5O+MtNOjN4NNdf87fNitOkKP5aI=,Er8vzIr6o9hEZPU/rolNcx9qEyY=
-33,-19,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-33,-20,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-33,-23,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-33,-24,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-33,-18,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-33,-22,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-33,-21,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-33,-17,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-39,-17,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-38,-17,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-45,-27,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-41,-28,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-44,-27,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-46,-27,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-48,-27,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-47,-27,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-42,-28,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-43,-28,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-44,-28,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-45,-28,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-43,-27,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-47,-28,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-41,-29,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-43,-29,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-42,-29,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-44,-29,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-45,-29,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-46,-29,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-47,-29,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-48,-29,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-48,-28,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-41,-30,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-42,-30,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-43,-30,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-44,-30,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-45,-30,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-46,-30,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-47,-30,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-48,-30,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-41,-31,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-40,-28,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-42,-31,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-43,-31,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-44,-31,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-45,-31,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-46,-31,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-47,-31,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-40,-26,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-48,-31,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-41,-32,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-42,-32,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-40,-29,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-40,-30,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-40,-27,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-41,-26,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-42,-27,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-40,-32,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-48,-32,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-47,-32,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-42,-26,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-43,-32,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-44,-32,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-45,-32,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-46,-26,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-46,-32,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-40,-31,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-45,-26,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-44,-26,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-41,-27,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-47,-26,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-48,-26,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-43,-26,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-46,-28,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-41,-17,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-42,-17,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-43,-17,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-44,-17,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-45,-17,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-47,-21,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-46,-17,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-47,-17,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-48,-21,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-41,-22,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-48,-17,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-46,-21,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-40,-25,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,nTy14UrIfVuvIIWrbIdSaEh/FH8=
-42,-22,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-41,-18,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-43,-22,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-44,-22,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-45,-21,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-40,-18,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-48,-22,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-41,-23,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-42,-23,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-40,-22,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-43,-23,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-44,-23,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-42,-18,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-44,-18,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-45,-18,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-46,-18,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-47,-18,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-43,-18,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-40,-19,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-45,-22,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-46,-22,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-41,-24,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-42,-24,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-43,-24,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-40,-23,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-44,-24,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-45,-24,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-46,-24,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-45,-23,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-47,-22,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-41,-25,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-46,-23,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-43,-25,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-42,-25,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-48,-23,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-48,-18,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-47,-24,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-44,-25,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-45,-25,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-40,-20,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-45,-19,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-40,-17,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-46,-19,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-47,-19,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-40,-24,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-40,-21,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SoepO4anaTHjZBGZftj2FaLdoKA=
-48,-19,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-44,-19,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-48,-24,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-41,-19,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-42,-19,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-44,-21,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-45,-20,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-43,-21,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-46,-25,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-47,-20,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-47,-23,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-42,-21,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-48,-20,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-41,-21,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-42,-20,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-43,-19,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-47,-25,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-46,-20,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-43,-20,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-44,-20,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-41,-20,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,SgjHm74Zl6HzqzonLyfZLW0iPm0=
-48,-25,bh8Ef1r0Z7xuVItLLaA/DhjhhFI=,AP8gv+XlMJhjWKSBGKiZfzkQhEE=
-58,-20,qh5b6h6ystjxXPK9YnE08R4agrw=,8Hw5jLfcposYvfS2n4vo5vZJi8Q=
-59,-20,qh5b6h6ystjxXPK9YnE08R4agrw=,8Hw5jLfcposYvfS2n4vo5vZJi8Q=
-60,-20,qh5b6h6ystjxXPK9YnE08R4agrw=,8Hw5jLfcposYvfS2n4vo5vZJi8Q=
-61,-20,qh5b6h6ystjxXPK9YnE08R4agrw=,8Hw5jLfcposYvfS2n4vo5vZJi8Q=
-63,-20,qh5b6h6ystjxXPK9YnE08R4agrw=,8Hw5jLfcposYvfS2n4vo5vZJi8Q=
-62,-20,qh5b6h6ystjxXPK9YnE08R4agrw=,8Hw5jLfcposYvfS2n4vo5vZJi8Q=
-64,-20,qh5b6h6ystjxXPK9YnE08R4agrw=,8Hw5jLfcposYvfS2n4vo5vZJi8Q=
-59,-21,qh5b6h6ystjxXPK9YnE08R4agrw=,8Hw5jLfcposYvfS2n4vo5vZJi8Q=
-60,-21,qh5b6h6ystjxXPK9YnE08R4agrw=,8Hw5jLfcposYvfS2n4vo5vZJi8Q=
-58,-21,qh5b6h6ystjxXPK9YnE08R4agrw=,8Hw5jLfcposYvfS2n4vo5vZJi8Q=
-50,-18,qh5b6h6ystjxXPK9YnE08R4agrw=,NtpMr8wBphvnSV3BqoqNHbnkqkc=
-49,-18,qh5b6h6ystjxXPK9YnE08R4agrw=,NtpMr8wBphvnSV3BqoqNHbnkqkc=
-57,-20,qh5b6h6ystjxXPK9YnE08R4agrw=,8Hw5jLfcposYvfS2n4vo5vZJi8Q=
-56,-17,qh5b6h6ystjxXPK9YnE08R4agrw=,NtpMr8wBphvnSV3BqoqNHbnkqkc=
-55,-17,qh5b6h6ystjxXPK9YnE08R4agrw=,NtpMr8wBphvnSV3BqoqNHbnkqkc=
-54,-17,qh5b6h6ystjxXPK9YnE08R4agrw=,NtpMr8wBphvnSV3BqoqNHbnkqkc=
-53,-17,qh5b6h6ystjxXPK9YnE08R4agrw=,NtpMr8wBphvnSV3BqoqNHbnkqkc=
-52,-23,qh5b6h6ystjxXPK9YnE08R4agrw=,NtpMr8wBphvnSV3BqoqNHbnkqkc=
-52,-17,qh5b6h6ystjxXPK9YnE08R4agrw=,NtpMr8wBphvnSV3BqoqNHbnkqkc=
-56,-18,qh5b6h6ystjxXPK9YnE08R4agrw=,NtpMr8wBphvnSV3BqoqNHbnkqkc=
-51,-17,qh5b6h6ystjxXPK9YnE08R4agrw=,NtpMr8wBphvnSV3BqoqNHbnkqkc=
-50,-17,qh5b6h6ystjxXPK9YnE08R4agrw=,NtpMr8wBphvnSV3BqoqNHbnkqkc=
-57,-19,qh5b6h6ystjxXPK9YnE08R4agrw=,8Hw5jLfcposYvfS2n4vo5vZJi8Q=
-56,-19,qh5b6h6ystjxXPK9YnE08R4agrw=,NtpMr8wBphvnSV3BqoqNHbnkqkc=
