65,-69,sUxnSwR/GfYMs+97D5+hOMXkYfs=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
69,-70,sUxnSwR/GfYMs+97D5+hOMXkYfs=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
68,-70,sHfBgGpn+89g5kO1gYkihdDTDgY=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
67,-70,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
66,-70,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
65,-70,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
69,-66,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
70,-66,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
68,-66,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
66,-66,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
67,-66,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
69,-71,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
68,-71,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
67,-71,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
65,-66,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
69,-67,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
70,-67,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
66,-71,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
68,-67,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
67,-67,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
65,-71,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
66,-67,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
70,-68,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
65,-67,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
69,-68,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
68,-68,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
67,-68,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
66,-68,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
65,-68,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
70,-69,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
67,-69,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
68,-69,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
69,-69,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
66,-69,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
65,-65,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
67,-65,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
68,-65,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
69,-65,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
66,-65,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
70,-65,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
67,-76,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
68,-76,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
69,-76,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
70,-76,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
66,-75,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
67,-75,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
68,-75,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
69,-75,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
70,-75,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
65,-74,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
66,-74,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
67,-74,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
68,-74,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
69,-74,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
70,-74,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
65,-73,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
66,-73,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
67,-73,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
68,-73,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
69,-73,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
70,-73,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
65,-72,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
66,-72,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
67,-72,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
68,-72,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
69,-72,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
66,-79,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
65,-79,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
67,-79,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
68,-79,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
69,-79,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
65,-78,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
71,-76,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
73,-77,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
78,-78,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
74,-77,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
75,-77,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
71,-75,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
72,-76,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
73,-76,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
74,-76,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
75,-76,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
78,-76,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
72,-75,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
73,-75,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
74,-75,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
75,-75,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
72,-79,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
71,-74,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
78,-75,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
72,-74,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
73,-74,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
74,-74,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
75,-74,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
78,-74,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
78,-79,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
64,-69,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
64,-68,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
64,-67,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
64,-71,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
64,-66,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
64,-70,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
64,-77,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
64,-78,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
64,-79,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
64,-72,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
64,-73,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
65,-75,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
66,-78,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
64,-76,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
65,-77,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
67,-78,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
64,-74,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
74,-78,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
72,-77,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
67,-77,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
68,-77,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
65,-76,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
70,-79,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
78,-77,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
76,-77,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
68,-78,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
73,-79,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
76,-79,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
66,-76,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
73,-78,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
71,-79,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
77,-79,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
72,-78,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
74,-68,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
75,-68,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
75,-71,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
78,-72,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
71,-70,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
76,-71,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
78,-71,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
72,-70,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
73,-70,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
74,-70,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
78,-70,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
75,-70,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
72,-69,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
72,-73,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
73,-73,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
71,-69,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
71,-73,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
72,-72,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
74,-73,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
73,-72,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
75,-73,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
73,-69,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
72,-67,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
74,-72,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
76,-70,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
71,-68,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
78,-73,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
71,-72,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
74,-69,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
75,-72,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
72,-71,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
75,-69,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
74,-67,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
71,-67,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
74,-71,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
78,-65,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
73,-68,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
73,-71,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
70,-78,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
78,-69,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
71,-71,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
71,-66,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
74,-79,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
72,-68,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
70,-70,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
70,-77,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
70,-72,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
71,-65,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
77,-70,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
71,-77,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
78,-66,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
64,-75,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
75,-67,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
78,-68,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
78,-67,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
72,-66,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
76,-68,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
73,-67,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
74,-65,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
69,-77,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
73,-66,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
77,-71,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
75,-65,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
70,-71,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
75,-78,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
77,-77,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
76,-76,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
73,-65,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
72,-65,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
77,-67,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
76,-72,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
74,-66,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
77,-75,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
77,-65,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
77,-68,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
75,-79,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
71,-78,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
76,-73,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
76,-74,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
77,-73,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
66,-77,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
76,-75,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
76,-78,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
77,-74,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
77,-76,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
76,-69,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
69,-78,WS98YNAY1d/Z+1KCZ9U41NP4tng=,sfBorcwOAQYuCFYBOJqmLLKLkFc=
77,-78,WS98YNAY1d/Z+1KCZ9U41NP4tng=,B+zN2ZoTHbqnwi6PieXUmnXblLI=
64,-65,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ni5m2BTyuCaMUY1m1z3mSJE8XuU=
76,-67,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
77,-66,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
76,-66,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
75,-66,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
77,-69,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
77,-72,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
76,-65,WS98YNAY1d/Z+1KCZ9U41NP4tng=,ZUwhM2zDsrbsD/FaOQVPDZMeKYM=
